"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DMA"
2013,11,"Ile-de-France","92","Hauts-de-seine","07B","Déblais et gravats","02D","Stockage",3736.94836
2013,11,"Ile-de-France","92","Hauts-de-seine","07B","Déblais et gravats","02F","Stockage pour inertes",576.20521
2013,11,"Ile-de-France","92","Hauts-de-seine","07B","Déblais et gravats","02Z","Non précisé",121.22
2013,11,"Ile-de-France","92","Hauts-de-seine","07C","Encombrants","02A","Valorisation matière",32259.44582
2013,11,"Ile-de-France","92","Hauts-de-seine","07C","Encombrants","02B","Incinération avec récupération d'énergie",1084.67627
2013,11,"Ile-de-France","92","Hauts-de-seine","07C","Encombrants","02D","Stockage",5850.03744
2013,11,"Ile-de-France","92","Hauts-de-seine","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1281.41215
2013,11,"Ile-de-France","92","Hauts-de-seine","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",16.132
2013,11,"Ile-de-France","92","Hauts-de-seine","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",275.50836
2013,11,"Ile-de-France","92","Hauts-de-seine","07E","Matériaux recyclables","02A","Valorisation matière",86297.29258
2013,11,"Ile-de-France","92","Hauts-de-seine","07E","Matériaux recyclables","02Z","Non précisé",1058.81012
2013,11,"Ile-de-France","92","Hauts-de-seine","07F","Déchets verts et biodéchets","02E","Valorisation organique",12126.12199
2013,11,"Ile-de-France","92","Hauts-de-seine","07Z","Autres","02A","Valorisation matière",14149.2088
2013,11,"Ile-de-France","92","Hauts-de-seine","07Z","Autres","02Z","Non précisé",18836.645
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",325259.815
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07A","Ordures ménagères résiduelles","02D","Stockage",146248.78
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07A","Ordures ménagères résiduelles","02Z","Non précisé",28717.89207
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07B","Déblais et gravats","02A","Valorisation matière",3019.55421
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07B","Déblais et gravats","02D","Stockage",9998.5956
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07B","Déblais et gravats","02F","Stockage pour inertes",1923.56265
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07B","Déblais et gravats","02Z","Non précisé",23529.72
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07C","Encombrants","02A","Valorisation matière",25604.493
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07C","Encombrants","02B","Incinération avec récupération d'énergie",188.05702
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07C","Encombrants","02D","Stockage",17564.78597
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07C","Encombrants","02Z","Non précisé",30034.751
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1141.11356
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",13
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",577.27248
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07E","Matériaux recyclables","02A","Valorisation matière",59598.50727
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07E","Matériaux recyclables","02D","Stockage",1758
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07E","Matériaux recyclables","02E","Valorisation organique",248.49163
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07E","Matériaux recyclables","02Z","Non précisé",1585.8659
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07F","Déchets verts et biodéchets","02E","Valorisation organique",19646.24116
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07Z","Autres","02A","Valorisation matière",1375.99891
2013,11,"Ile-de-France","93","Seine-Saint-Denis","07Z","Autres","02Z","Non précisé",17140.3
2013,11,"Ile-de-France","94","Val-de-Marne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",363898.455
2013,11,"Ile-de-France","94","Val-de-Marne","07A","Ordures ménagères résiduelles","02E","Valorisation organique",6554.95829
2013,11,"Ile-de-France","94","Val-de-Marne","07B","Déblais et gravats","02A","Valorisation matière",6540.15271
2013,11,"Ile-de-France","94","Val-de-Marne","07B","Déblais et gravats","02D","Stockage",3299.82887
2013,11,"Ile-de-France","94","Val-de-Marne","07B","Déblais et gravats","02F","Stockage pour inertes",8567.077
2013,11,"Ile-de-France","94","Val-de-Marne","07B","Déblais et gravats","02Z","Non précisé",97.26
2013,11,"Ile-de-France","94","Val-de-Marne","07C","Encombrants","02A","Valorisation matière",21923.5752
2013,11,"Ile-de-France","94","Val-de-Marne","07C","Encombrants","02B","Incinération avec récupération d'énergie",12429.16729
2013,11,"Ile-de-France","94","Val-de-Marne","07C","Encombrants","02D","Stockage",21818.5
2013,11,"Ile-de-France","94","Val-de-Marne","07C","Encombrants","02Z","Non précisé",83.45
2013,11,"Ile-de-France","94","Val-de-Marne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1319.82599
2013,11,"Ile-de-France","94","Val-de-Marne","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",82.751
2013,11,"Ile-de-France","94","Val-de-Marne","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",250.14184
2013,11,"Ile-de-France","94","Val-de-Marne","07E","Matériaux recyclables","02A","Valorisation matière",72542.96425
2013,11,"Ile-de-France","94","Val-de-Marne","07F","Déchets verts et biodéchets","02E","Valorisation organique",25694.31599
2013,11,"Ile-de-France","94","Val-de-Marne","07Z","Autres","02A","Valorisation matière",3727.79539
2013,11,"Ile-de-France","94","Val-de-Marne","07Z","Autres","02B","Incinération avec récupération d'énergie",2499
2013,11,"Ile-de-France","95","Val-d'Oise","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",297131.688
2013,11,"Ile-de-France","95","Val-d'Oise","07A","Ordures ménagères résiduelles","02D","Stockage",24380
2013,11,"Ile-de-France","95","Val-d'Oise","07A","Ordures ménagères résiduelles","02E","Valorisation organique",27933.3
2013,11,"Ile-de-France","95","Val-d'Oise","07B","Déblais et gravats","02A","Valorisation matière",8383.67654
2013,11,"Ile-de-France","95","Val-d'Oise","07B","Déblais et gravats","02D","Stockage",18823.32662
2013,11,"Ile-de-France","95","Val-d'Oise","07B","Déblais et gravats","02F","Stockage pour inertes",11219.6486
2013,11,"Ile-de-France","95","Val-d'Oise","07C","Encombrants","02A","Valorisation matière",26503.787
2013,11,"Ile-de-France","95","Val-d'Oise","07C","Encombrants","02B","Incinération avec récupération d'énergie",6788.45047
2013,11,"Ile-de-France","95","Val-d'Oise","07C","Encombrants","02D","Stockage",30187.37723
2013,11,"Ile-de-France","95","Val-d'Oise","07C","Encombrants","02Z","Non précisé",0.28
2013,11,"Ile-de-France","95","Val-d'Oise","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2315.23758
2013,11,"Ile-de-France","95","Val-d'Oise","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",132.61318
2013,11,"Ile-de-France","95","Val-d'Oise","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",0.75986
2013,11,"Ile-de-France","95","Val-d'Oise","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",847.36248
2013,11,"Ile-de-France","95","Val-d'Oise","07E","Matériaux recyclables","02A","Valorisation matière",71646.9648
2013,11,"Ile-de-France","95","Val-d'Oise","07E","Matériaux recyclables","02Z","Non précisé",0.93864
2013,11,"Ile-de-France","95","Val-d'Oise","07F","Déchets verts et biodéchets","02E","Valorisation organique",45905.38405
2013,11,"Ile-de-France","95","Val-d'Oise","07Z","Autres","02A","Valorisation matière",16871.73594
2013,28,"Normandie","14","Calvados","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",105274.172
2013,28,"Normandie","14","Calvados","07A","Ordures ménagères résiduelles","02D","Stockage",81986.09732
2013,28,"Normandie","14","Calvados","07A","Ordures ménagères résiduelles","02Z","Non précisé",1808.36377
2013,28,"Normandie","14","Calvados","07B","Déblais et gravats","02A","Valorisation matière",5386.03262
2013,28,"Normandie","14","Calvados","07B","Déblais et gravats","02D","Stockage",1828.6
2013,28,"Normandie","14","Calvados","07B","Déblais et gravats","02F","Stockage pour inertes",49313.21999
2013,28,"Normandie","14","Calvados","07C","Encombrants","02A","Valorisation matière",11893.95484
2013,28,"Normandie","14","Calvados","07C","Encombrants","02B","Incinération avec récupération d'énergie",3212.13
2013,28,"Normandie","14","Calvados","07C","Encombrants","02D","Stockage",38397.10567
2013,28,"Normandie","14","Calvados","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",4091.30274
2013,28,"Normandie","14","Calvados","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",277.56672
2013,28,"Normandie","14","Calvados","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",455.32084
2013,28,"Normandie","14","Calvados","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",144.78
2013,28,"Normandie","14","Calvados","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",155.73265
2013,28,"Normandie","14","Calvados","07E","Matériaux recyclables","02A","Valorisation matière",71089.94926
2013,28,"Normandie","14","Calvados","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",11337.14951
2013,28,"Normandie","14","Calvados","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",13.95307
2013,28,"Normandie","14","Calvados","07E","Matériaux recyclables","02Z","Non précisé",483.39123
2013,28,"Normandie","14","Calvados","07F","Déchets verts et biodéchets","02A","Valorisation matière",3855.3
2013,28,"Normandie","14","Calvados","07F","Déchets verts et biodéchets","02E","Valorisation organique",91115.91905
2013,28,"Normandie","14","Calvados","07Z","Autres","02A","Valorisation matière",24.13485
2013,28,"Normandie","14","Calvados","07Z","Autres","02B","Incinération avec récupération d'énergie",6.808
2013,28,"Normandie","27","Eure","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",131813.7932
2013,28,"Normandie","27","Eure","07A","Ordures ménagères résiduelles","02D","Stockage",25194.29479
2013,28,"Normandie","27","Eure","07A","Ordures ménagères résiduelles","02Z","Non précisé",1305.69298
2013,28,"Normandie","27","Eure","07B","Déblais et gravats","02A","Valorisation matière",15877.41713
2013,28,"Normandie","27","Eure","07B","Déblais et gravats","02D","Stockage",5454.39345
2013,28,"Normandie","27","Eure","07B","Déblais et gravats","02F","Stockage pour inertes",21769.46039
2013,28,"Normandie","27","Eure","07C","Encombrants","02A","Valorisation matière",92.29629
2013,28,"Normandie","27","Eure","07C","Encombrants","02B","Incinération avec récupération d'énergie",11064.21487
2013,28,"Normandie","27","Eure","07C","Encombrants","02D","Stockage",13573.40739
2013,28,"Normandie","27","Eure","07C","Encombrants","02F","Stockage pour inertes",16250.60483
2013,28,"Normandie","27","Eure","07C","Encombrants","02Z","Non précisé",175.41366
2013,28,"Normandie","27","Eure","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",3298.3142
2013,28,"Normandie","27","Eure","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",375.12137
2013,28,"Normandie","27","Eure","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",262.20354
2013,28,"Normandie","27","Eure","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",1270.05313
2013,28,"Normandie","27","Eure","07E","Matériaux recyclables","02A","Valorisation matière",60583.45734
2013,28,"Normandie","27","Eure","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1699
2013,28,"Normandie","27","Eure","07E","Matériaux recyclables","02D","Stockage",483.9
2013,28,"Normandie","27","Eure","07E","Matériaux recyclables","02E","Valorisation organique",1442
2013,28,"Normandie","27","Eure","07E","Matériaux recyclables","02Z","Non précisé",404.19616
2013,28,"Normandie","27","Eure","07F","Déchets verts et biodéchets","02A","Valorisation matière",954.63217
2013,28,"Normandie","27","Eure","07F","Déchets verts et biodéchets","02B","Incinération avec récupération d'énergie",840.8
2013,28,"Normandie","27","Eure","07F","Déchets verts et biodéchets","02E","Valorisation organique",88572.29669
2013,28,"Normandie","27","Eure","07F","Déchets verts et biodéchets","02Z","Non précisé",855
2013,28,"Normandie","27","Eure","07Z","Autres","02A","Valorisation matière",2.566
2013,28,"Normandie","50","Manche","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",6724
2013,28,"Normandie","50","Manche","07A","Ordures ménagères résiduelles","02D","Stockage",55066.17
2013,28,"Normandie","50","Manche","07A","Ordures ménagères résiduelles","02E","Valorisation organique",51230.08
2013,28,"Normandie","50","Manche","07A","Ordures ménagères résiduelles","02Z","Non précisé",3614.98734
2013,28,"Normandie","50","Manche","07B","Déblais et gravats","02A","Valorisation matière",5409.34
2013,28,"Normandie","50","Manche","07B","Déblais et gravats","02D","Stockage",2290.5
2013,28,"Normandie","50","Manche","07B","Déblais et gravats","02F","Stockage pour inertes",22293.38001
2013,28,"Normandie","50","Manche","07C","Encombrants","02A","Valorisation matière",3957.69
2013,28,"Normandie","50","Manche","07C","Encombrants","02D","Stockage",35103.661
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",3628.255
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",0.431
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",33.129
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",98.46
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",75.37
2013,28,"Normandie","50","Manche","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",131.938
2013,28,"Normandie","50","Manche","07E","Matériaux recyclables","02A","Valorisation matière",67804.989
2013,28,"Normandie","50","Manche","07E","Matériaux recyclables","02D","Stockage",202.82
2013,28,"Normandie","50","Manche","07E","Matériaux recyclables","02E","Valorisation organique",834.92
2013,28,"Normandie","50","Manche","07E","Matériaux recyclables","02Z","Non précisé",2804.45603
2013,28,"Normandie","50","Manche","07F","Déchets verts et biodéchets","02A","Valorisation matière",5780.75
2013,28,"Normandie","50","Manche","07F","Déchets verts et biodéchets","02E","Valorisation organique",59670.66
2013,28,"Normandie","50","Manche","07Z","Autres","02A","Valorisation matière",16.276
2013,28,"Normandie","50","Manche","07Z","Autres","02D","Stockage",436
2013,28,"Normandie","50","Manche","07Z","Autres","02Z","Non précisé",1.12
2013,28,"Normandie","61","Orne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",16370.82848
2013,28,"Normandie","61","Orne","07A","Ordures ménagères résiduelles","02D","Stockage",54944.93722
2013,28,"Normandie","61","Orne","07A","Ordures ménagères résiduelles","02Z","Non précisé",885.6213
2013,28,"Normandie","61","Orne","07B","Déblais et gravats","02A","Valorisation matière",10071.74873
2013,28,"Normandie","61","Orne","07B","Déblais et gravats","02D","Stockage",1759.87
2013,28,"Normandie","61","Orne","07B","Déblais et gravats","02F","Stockage pour inertes",3558.6538
2013,28,"Normandie","61","Orne","07C","Encombrants","02A","Valorisation matière",28.68516
2013,28,"Normandie","61","Orne","07C","Encombrants","02D","Stockage",22879.99174
2013,28,"Normandie","61","Orne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2125.64108
